TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,25/08/18
TIME,18:32:39
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  499.4729
LASTX, 4200.2010
NPOINTS,    3839
FIRSTY,   500.00000
MAXY,   500.00000
MINY,    -0.00000
XYDATA
1619.9122,94.1558
1620.8765,93.9899
1621.8407,93.7789
1622.8049,93.5362
1623.7692,93.2973
1624.7334,93.0954
1625.6976,92.9354
1626.6619,92.7986
1627.6261,92.6653
1628.5903,92.5279
1629.5546,92.3899
1630.5188,92.2562
1631.4830,92.1248
1632.4473,91.9838
1633.4115,91.8117
1634.3757,91.5848
1635.3400,91.31
1636.3042,91.0559
1637.2684,90.884
1638.2327,90.7763
1639.1969,90.6869
1640.1611,90.5905
1641.1254,90.4807
1642.0896,90.3554
1643.0538,90.2001
1644.0181,89.9746
1644.9823,89.6163
1645.9465,89.1033
1646.9108,88.5554
1647.8750,88.1568
1648.8392,87.9533
